price,neighbourhoodId,year of transaction (not used in DataLoader),month of transaction (not used in DataLoader),state,size
5.3682775264237754E7,1,0,0,2.6164736363240655,81.13502481068217
8.481325588751782E7,1,0,0,2.305881746942347,134.49864632910828
2.6467278839351844E7,1,0,0,2.4381712388374033,41.109933019009404
3.889763034171847E7,1,0,0,1.6134992849526018,69.29301736260382
7.709245863920961E7,1,0,0,2.2041345841921434,124.2598102814174
3.688261454639688E7,1,0,0,2.1166008511244367,60.29920121339391
7.405492956842233E7,1,0,0,1.771769190764049,128.30542442155274
6.86841716193883E7,1,0,0,1.793096129826915,118.56211269437442
2.664269659273816E7,1,0,0,1.0223677176465862,53.04808028915606
2.001607261911844E7,1,0,0,2.4046194018548572,31.25255594941604
6.357352888699037E7,1,0,0,1.5519567885015086,114.50652681349322
3.4889348039857775E7,1,0,0,1.7065355174295633,61.139281326287524
5.527228695013545E7,1,0,0,2.3562662507778835,86.95716127903106
1.613467468901214E7,1,0,0,1.7075266349096694,28.269118518563857
5.6208358160038985E7,1,0,0,1.7087559622613306,98.4599070824074
3.8624857996459424E7,1,0,0,1.594692051822819,69.03839860832908
2.309376616676185E7,1,0,0,1.858952986367536,39.416199823579134
4.311841876595986E7,1,0,0,2.6378588869399646,64.95832391194043
4.338358500813064E7,1,0,0,1.1288854003928848,84.58677007056417
2.1328599121575326E7,1,0,0,1.1612049894543033,41.324844033816234
6.823171714642745E7,1,0,0,1.2289332320778779,130.4887901950002
6.329669138047033E7,1,0,0,2.2749000928038443,100.8728273667018
3.8398052036857694E7,1,0,0,2.1748564891732736,62.184525428539395
6.237879179998112E7,1,0,0,1.3662592358788948,116.2425985366408
7.525716173048216E7,1,0,0,1.8599588828198865,128.42609177876597
6.636794280597408E7,1,0,0,1.660391414060773,117.24974114177313
7.060997478898297E7,1,0,0,1.612085843094817,125.8177026566021
1.490988219611984E7,1,0,0,1.6446060018216269,26.414389580615765
8.124468311526065E7,1,0,0,2.123956598364148,132.66698058729384
8.046037195284557E7,1,0,0,2.150181834473422,130.82600501637782
3.5079638917386636E7,1,0,0,1.6680035926919812,61.89064340505435
5.433182202196E7,1,0,0,2.637154903065529,81.86010845831781
3.28185412325148E7,1,0,0,1.6318927691799014,58.2726670722705
3.0343114673048124E7,1,0,0,1.0835344713161095,59.68901134488107
4.253005580234721E7,1,0,0,1.3837341710540672,78.99731757004704
4.9034998680137105E7,1,0,0,1.7117413489854671,85.84947336392747
5.3675821432915166E7,1,0,0,2.3685673126781595,84.28241203647259
1.6640768366495697E7,1,0,0,2.5395149786502396,25.446487118422905
2.8039897465123303E7,1,0,0,2.692840776218085,41.89536013580137
2.6475267771643054E7,1,0,0,2.0617883708392495,43.675671521303165
4.597299998976448E7,1,0,0,1.9108312304595907,77.77755479272903
5.340084642138847E7,1,0,0,1.6058712384685383,95.25878164118694
4.541212688575429E7,1,0,0,2.6061478594901217,68.74221990129556
3.4279215130332045E7,1,0,0,1.3294483539858013,64.32038149819994
3.631621106032041E7,1,0,0,2.232584618541485,58.26830004406571
5.987050910810647E7,1,0,0,1.0430359357540997,118.71918001542826
5.263445951238553E7,1,0,0,2.0571902224867937,86.89583384220734
7.604976087984918E7,1,0,0,1.5236113895269106,137.68122975494612
5.682000674224875E7,1,0,0,1.6398081690485937,100.74811950888392
8.311363334956253E7,1,0,0,1.9926671381148822,138.69222406987825
7.568594941792047E7,1,0,0,1.9590389457135715,127.01032852346525
3.3308293051168807E7,1,0,0,1.5786280694620354,59.706961346825956
1.8927984392257378E7,1,0,0,1.3973694971103652,35.06890607061645
3.951525384941764E7,1,0,0,1.575244868733445,70.87626602918071
4.816634877974559E7,1,0,0,2.3591267181860704,75.74365304279542
4.373920144670275E7,1,0,0,2.038638670824549,72.4322216164829
2.6898737751626037E7,1,0,0,1.9676927559412425,45.07393200637972
2.591915421534265E7,1,0,0,2.634297666359775,39.0684221884853
2.3565644084632218E7,1,0,0,1.5326662893542675,42.59364807520793
7.972314656588013E7,1,0,0,2.3200444021917654,126.14333300923087
2.324234946387484E7,1,0,0,1.6717391011007257,40.97922885656738
2.0953134471011877E7,1,0,0,1.9962630302617472,34.943654681701375
8.153112713090715E7,1,0,0,2.6067782865090265,123.40527197256321
7.88475169121416E7,1,0,0,2.1728148805137044,127.73348697212167
4.3719289998193495E7,1,0,0,1.2988944318214217,82.50643707043167
4.5351252832811624E7,1,0,0,1.7894697660542056,78.33403518008285
2.8437160807707366E7,1,0,0,1.7443965738449674,49.50417409756439
8.92333349548574E7,1,0,0,2.5901940391532747,135.40319818310286
7.84274095414152E7,1,0,0,2.5034131591754845,120.59422894078958
8.638349745513457E7,1,0,0,2.6165256653427114,130.5571863910547
2.2626796956225514E7,1,0,0,1.8549032849880887,38.64589362943089
3.946184979322945E7,1,0,0,2.568586770285174,60.076621004302
2.8700695361392494E7,1,0,0,1.3533329541459698,53.6127597652315
9.10838688774228E7,1,0,0,2.5706709437156654,138.62186930017765
8.116805831064759E7,1,0,0,2.4047466534412925,126.73109914040973
2.761601719201801E7,1,0,0,2.228612431746508,44.337350404501656
6.274639045246727E7,1,0,0,1.430136470730367,115.55214273284686
8.019486121691199E7,1,0,0,1.7656937693852948,139.08969921838548
3.9318152610156745E7,1,0,0,2.298619300071357,62.42344669046962
3.976292551708463E7,1,0,0,2.104149085184039,65.14081645482253
2.2769718098808482E7,1,0,0,2.0295507916194726,37.76353974902462
2.799712881392262E7,1,0,0,2.1544035738783585,45.49121369413137
4.491148585074918E7,1,0,0,1.2496980531392305,85.55060766569778
2.870488268277573E7,1,0,0,1.54283110060567,51.787402794285256
5.713726445723918E7,1,0,0,1.9972905606099511,95.27179628833602
6.964298044712576E7,1,0,0,1.502501870176399,126.56602776382728
8.194197032400608E7,1,0,0,1.8981127829649242,138.92913435069082
1.956244161710888E7,1,0,0,1.3900482249673218,36.29363003932582
4.317195193575403E7,1,0,0,1.701134957269355,75.72518850953827
7.18327414549451E7,1,0,0,1.2896470665513962,135.798741487259
3.009600417237238E7,1,0,0,2.0812578858316186,49.48976796805702
4.339132590840441E7,1,0,0,2.211834803037748,69.85267201115028
8.600529017468607E7,1,0,0,2.376153001358608,134.88586324129983
7.942355139877845E7,1,0,0,1.7798491176910476,137.41457567755128
2.2227764684071623E7,1,0,0,2.2864923410334637,35.35797624214954
1.2917127180313602E7,1,0,0,1.1506295277992211,25.078734765520743
4.415745628620124E7,1,0,0,1.5846853375955572,79.06883488840015
3.7626727038943514E7,1,0,0,2.4355315570293437,58.467162666376694
5.769903727311806E7,1,0,0,2.5474151179340323,88.12491072251484
1.5828797124398548E7,1,0,0,1.3135619448134983,29.78942804995214
6.6541282938173726E7,1,0,0,1.5762033711792247,119.33080361109917
3.5891682800249234E7,1,0,0,2.310081177359048,56.87990659934893
4.786934583419883E7,1,0,0,2.00178159358372,79.75856016715797
2.383839777493097E7,1,0,0,1.4889832713722417,43.42953256800761
5.1938735705668285E7,1,0,0,2.550678828379197,79.28756250521175
7.662928319699554E7,1,0,0,1.657155605711067,135.45549837737536
3.132242077548431E7,1,0,0,2.6271872977690096,47.26352126192171
4.683867507228771E7,1,0,0,1.8921538427763462,79.49329960165741
4.2791554515408225E7,1,0,0,1.5742841554758287,76.76600855263626
7.4016232941865E7,1,0,0,2.140409837163963,120.53956479238926
7.678028524529238E7,1,0,0,1.767093429579457,133.13515063148768
7.128812265732628E7,1,0,0,2.055134248481365,117.73169632895494
5.450196178224668E7,1,0,0,2.149187858216815,88.63278052144523
2.8736043603548296E7,1,0,0,2.663348244928001,43.125531710610446
4.823992552871505E7,1,0,0,1.4777563303028187,88.06511757716005
8.099278531966653E7,1,0,0,2.6714630839543414,121.40183390126786
5.51586463910787E7,1,0,0,1.6031711311083674,98.44183784579096
7.214353234342004E7,1,0,0,2.345367098562003,113.69481264491273
2.229596556833663E7,1,0,0,1.6738390666497844,39.29608384451705
4.446512419356333E7,1,0,0,2.448753069772595,68.9515069230761
4.344221155783903E7,1,0,0,1.4125171264592369,80.26249255724402
2.9044796226423204E7,1,0,0,1.7882171282214279,50.179175354031564
7.619841278115603E7,1,0,0,2.660901665444344,114.39654360378984
3.0063890733264968E7,1,0,0,1.5750345745061716,53.92592697226094
7.397450075104098E7,1,0,0,2.4381821446146628,114.89967057380993
1.5967370144258134E7,1,0,0,1.3564949608949315,29.809362765815802
6.257815017694996E7,1,0,0,1.2121999503894627,120.06091625912018
2.2514878720593173E7,1,0,0,1.145901041215541,43.753034775178676
6.3697305130853735E7,1,0,0,2.493457366586187,98.09459204063643
5.592200830409664E7,1,0,0,1.0081018858123716,111.6630803029788
5.904446986622737E7,1,0,0,1.2144033742696336,113.23341450257013
8.240936671536428E7,1,0,0,2.3712278197291634,129.3461308355278
3.2873555577473357E7,1,0,0,1.6947479818917133,57.72609373058373
3.3455863260285802E7,1,0,0,1.8091141468918912,57.59202249139144
7.984258594916093E7,1,0,0,2.165304828701358,129.50306297503664
5.501514708646937E7,1,0,0,2.2206020159508686,88.44022965204898
4.107697331070715E7,1,0,0,2.688022702684058,61.418710935628276
1.3906892811165947E7,1,0,0,1.354273369894231,25.973445602088606
2.825770188456855E7,1,0,0,2.4438490455534403,43.85220957971959
1.712352456562431E7,1,0,0,1.5878243576623352,30.644350053958984
3.1362034783292875E7,1,0,0,2.625328564935689,47.33657278414131
7.933774790174824E7,1,0,0,2.2336550619243045,127.2732403599775
3.2099618315576337E7,1,0,0,1.3587638370103956,59.901162454444744
6.385587871298462E7,1,0,0,1.4965615129959957,116.1742274001749
6.646780169093138E7,1,0,0,1.3447515397832521,124.36088225277331
3.64909850271842E7,1,0,0,2.1182385311489202,59.642959066409105
4.070633126781368E7,1,0,0,1.4639339127489028,74.50004322496342
2.197698900721386E7,1,0,0,1.9593854585646993,36.877945150584296
3.0570313248146508E7,1,0,0,2.4621727572427945,47.3065552354405
6.1456146258847415E7,1,0,0,2.016472365386095,102.14647807977356
5.927744022909935E7,1,0,0,2.2543322988784213,94.77820716326421
3.446255792392542E7,1,0,0,2.3252770208872837,54.48387131523792
4.1546621269541636E7,1,0,0,1.438117026953654,76.39890988667338
3.2778503402674202E7,1,0,0,2.680384768059115,49.066789624750164
6.656633265132828E7,1,0,0,2.6925434992816646,99.46342920068146
3.194828387642893E7,1,0,0,1.079063966910505,62.90191280237497
5.695350543383826E7,1,0,0,1.8203722660515034,97.85199782843975
5.626863355784929E7,1,0,0,1.6784074147886705,99.09227966155613
4.9643447715289E7,1,0,0,2.438115225528793,77.10866608668306
8.065800548962833E7,1,0,0,1.8256861645521631,138.45236974901263
2.768911862718427E7,1,0,0,2.6802676469262448,41.44911565021607
4.34597309895805E7,1,0,0,1.9676124177136767,72.82599463158647
5.229430669413461E7,1,0,0,1.2996579829873784,98.67487083507356
2.921538472834995E7,1,0,0,1.3393496802015832,54.71712189347925
5.252931145814795E7,1,0,0,1.714897603642438,91.91645257942672
5.768454209834187E7,1,0,0,1.225505880580299,110.39034959795303
3.2036163424443338E7,1,0,0,2.5988108368292515,48.54838881824473
6.095774514568683E7,1,0,0,2.1070882141273106,99.8147447824242
4.287601987068152E7,1,0,0,2.4193731217806143,66.79159951803598
3.21166310649337E7,1,0,0,1.779127287881698,55.57349659399152
5.2658880554171264E7,1,0,0,1.753069134201572,91.53180559072044
2.5248026752627194E7,1,0,0,1.5202742328939225,45.73690669601262
4.286666030910362E7,1,0,0,1.230280018906427,81.95863348453454
3.4914698466266245E7,1,0,0,1.438027171833732,64.20471498764655
6.175738236117333E7,1,0,0,1.712225417827185,108.11439998224823
7.69916486839989E7,1,0,0,1.913004395627873,130.20732529968555
5.8064264275395215E7,1,0,0,2.2764734469071026,92.51096936291177
4.497953239521353E7,1,0,0,2.0959936238580297,73.78539934683675
6.628536332548961E7,1,0,0,2.1149634685963408,108.3986252181243
3.1685496731017664E7,1,0,0,1.024002520436203,63.068234146241245
2.317939910507059E7,1,0,0,2.300269169609207,36.79112507903907
6.094723361208971E7,1,0,0,1.8319453348120602,104.50583829770035
2.195146652596605E7,1,0,0,2.186605981376876,35.48224437121917
5.225112206126852E7,1,0,0,1.8998504209786953,88.5634691270713
4.8766599618934035E7,1,0,0,1.432833697769232,89.76273217963218
2.2911547349543333E7,1,0,0,2.093109799786972,37.602387126429875
4.8336351122789785E7,1,0,0,2.019946243058604,80.29365906468814
3.803807557837478E7,1,0,0,1.7644087311769912,65.98781826945168
3.1534141829619087E7,1,0,0,1.446240446079391,57.90075216440308
4.336231367662501E7,1,0,0,1.2806946995102026,82.11479008746136
3.955464372211179E7,1,0,0,2.0038983777264465,65.88160097588181
5.243512562860868E7,1,0,0,2.5854199682994166,79.62305499272395
4.560845680583915E7,1,0,0,1.8074234325491714,78.53475355389972
4.9770767959845856E7,1,0,0,2.178715963118468,80.55195975496176
8.208641628349924E7,1,0,0,2.309003993040576,130.10994504686994
5.4611095358888425E7,1,0,0,2.2662351149933273,87.15136658089884
3.9186649442492835E7,1,0,0,1.5772813214682522,70.26120287612947
1.4704149465788014E7,1,0,0,1.4347920732458848,27.055587900359328
3.774943064461159E7,1,0,0,1.6052312441974048,67.3467855294823
1.787872367822595E7,1,0,0,2.55487798770414,27.275448470228522
5.6042119703559205E7,1,0,0,1.6352349897052094,99.44948135426539
1.7705914706925604E7,1,0,0,2.589416939990861,26.87022974592675
5.867366093963735E7,1,0,0,1.4673676994447353,107.31610560159734
7.833828896812572E7,1,0,0,1.7260881702529005,136.80943541018826
2.881820331392152E7,1,0,0,2.0813089158622335,47.388158885915686
7.097343687116787E7,1,0,0,1.6138909249384281,126.4246808855594
7.282714034340395E7,1,0,0,1.7034838020993672,127.68887029467388
6.740067257343479E7,1,0,0,1.8287090352512527,115.63567878548155
6.0751789384045154E7,1,0,0,1.8110156948812726,104.5459048364976
2.2173214540111832E7,1,0,0,2.044281388708372,36.68461660559804
5.8905411363957345E7,1,0,0,1.2462453669816955,112.28108341003347
6.612141554804404E7,1,0,0,2.1493626258191014,107.52564057683394
4.394794532268597E7,1,0,0,1.8322352353241433,75.35351979033032
4.9472876974364005E7,1,0,0,2.4893616617965098,76.23689286053441
4.4268597612401776E7,1,0,0,1.1823550067932354,85.42177746289622
2.849432215101843E7,1,0,0,1.3155411584485035,53.605684353943246
3.422498143004273E7,1,0,0,1.4037143687926505,63.3360298014597
1.6527300239707034E7,2,0,0,1.710704297972125,33.65566166655969
2.3048966746951766E7,2,0,0,1.004795483938731,54.81590444765522
1.884226015534937E7,2,0,0,1.6790681354633772,38.61856328341656
2.6492779161229983E7,2,0,0,1.8230664341989737,52.742243225884735
2.1401680901705075E7,2,0,0,1.033934192486418,50.5479771973894
3.38327944905653E7,2,0,0,2.128292834493733,63.49649980110358
6.508345673428277E7,2,0,0,2.402092108568768,116.17705577302691
2.5980285375553004E7,2,0,0,1.8185831781184842,51.76816733621075
3.70823249910896E7,2,0,0,2.323545622452487,67.1350026337337
3.575291455083963E7,2,0,0,1.024270775117418,84.63689108529235
5.608433834430879E7,2,0,0,1.5283959622451835,118.61176346508485
1.4720148057789495E7,2,0,0,1.008917207906263,34.97371730225141
1.7700590303406246E7,2,0,0,1.7967899888106869,35.423922844552564
3.505054089744708E7,2,0,0,2.54512229102506,61.009216378566016
6.5451880940403335E7,2,0,0,1.6366833777264589,135.32389000656434
5.861120318559593E7,2,0,0,2.484537925010736,103.10636318867594
6.2230786367483765E7,2,0,0,2.5598178923621946,108.04297554269014
3.931905652833888E7,2,0,0,2.153286569241324,73.44844334367707
4.8544295432577476E7,2,0,0,1.9044125862666823,95.10260899204135
1.4731911174551854E7,2,0,0,2.4419375011484465,26.111439858298844
2.2644740190836348E7,2,0,0,1.077006900763428,52.945297298431655
3.832307604520738E7,2,0,0,1.2934548473378713,85.28643849155783
1.699892339013797E7,2,0,0,1.0908261202483565,39.616901066953645
4.717874359047344E7,2,0,0,1.3953032299732595,102.667313187835
1.7747556708069816E7,2,0,0,1.3655919170138004,38.87241135576106
4.6747813843891166E7,2,0,0,1.9572260823432828,90.64526762544104
1.5750738722619738E7,2,0,0,1.2069926450252941,35.74033358190307
6.0081081956925616E7,2,0,0,2.0693808763829025,114.01924318320958
3.301486947662029E7,2,0,0,1.0920789723366533,76.92046136477924
5.132450166201357E7,2,0,0,2.634407118580742,87.96866694228666
4.128481601561869E7,2,0,0,2.2957954263331235,75.12072923566686
3.737808623423682E7,2,0,0,1.7674095932418834,75.24663616442939
6.567874634651569E7,2,0,0,1.667567814627985,134.93134322471755
4.18710380498967E7,2,0,0,2.1544410152810833,78.19871006217194
6.629150991357138E7,2,0,0,2.6449802588343845,113.41613996621324
6.704356329122496E7,2,0,0,2.197846545643175,124.2042779918199
5.372778753865154E7,2,0,0,1.1580376993594628,123.28435696310832
2.645873219930184E7,2,0,0,1.6207601949708854,54.88497898506573
1.6091890902382027E7,2,0,0,1.387485612616049,35.077801351851
6.154004300283077E7,2,0,0,1.2413802798022138,138.5606255845566
5.004278334091668E7,2,0,0,1.710112543450135,101.91779291835469
5.5293088305506326E7,2,0,0,2.4797736145073848,97.35086652798216
6.823530038900918E7,2,0,0,2.260148295442808,124.96968341676775
1.6558260949095944E7,2,0,0,2.382075398284977,29.663269962607927
1.1476218048648145E7,2,0,0,1.0844438913271146,26.7857820985336
5.4166802114501774E7,2,0,0,1.973800876670669,104.69440824200795
2.3948191473541766E7,2,0,0,2.145447143596982,44.8011005070511
7.387882750026235E7,2,0,0,2.112592575237353,139.06360492355586
5.063409546793632E7,2,0,0,1.7524055219327939,102.2414163050508
6.739627139055185E7,2,0,0,1.9449368692793378,130.99533211569258
1.784765955086847E7,2,0,0,2.608289904329652,30.727907602484436
1.6125952463203123E7,2,0,0,1.1880844223095794,36.749412525467214
6.390285721362286E7,2,0,0,2.605749010423442,110.06823942766708
1.6721096070571367E7,2,0,0,2.3924660384228416,29.89932519158751
3.888458702018894E7,2,0,0,1.3550234547664268,85.36638154848507
3.172126853053025E7,2,0,0,2.476570910544341,55.881039857367725
3.844386443817186E7,2,0,0,1.050216705411427,90.45153953967728
2.4289020596669234E7,2,0,0,1.3490428341763998,53.39369507402482
3.2977469467074238E7,2,0,0,2.0958138333651863,62.2708246640138
3.1519080132261757E7,2,0,0,2.210875485429918,58.25134992873972
7.65383842660553E7,2,0,0,2.324840059412524,138.53502263049023
2.1052105158796586E7,2,0,0,2.346557575178439,37.955263013959275
1.7403777672499046E7,2,0,0,1.936605320561628,33.8818666928378
3.0792771535746604E7,2,0,0,1.5399633634015433,64.96415515255958
6.3131442426384576E7,2,0,0,2.404411810314699,112.64597349929504
1.870395476074986E7,2,0,0,1.0462428448431607,44.0482455765921
7.073015129181911E7,2,0,0,2.3244297736353063,128.0315873130843
4.541380290330212E7,2,0,0,2.5503957850671095,78.97509076024777
2.201943335616661E7,2,0,0,1.3704392633906244,48.17793670849764
2.7576500534820426E7,2,0,0,1.160859329816079,63.23639092477555
6.638944437082191E7,2,0,0,2.6056879976335843,114.35241507618467
6.230162220287482E7,2,0,0,2.1162378261742707,117.191187151439
